0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,curve_id
-1.4447724705240557,-1.4432863606786794,-1.4410132095783288,-1.4379577778719081,-1.4341254540130932,-1.429522249935927,-1.4241547962300538,-1.4180303368194633,-1.4111567231490132,-1.4035424078833978,-1.39519643812362,-1.386128448146407,-1.376348651672402,-1.3658678336693308,-1.354697341696728,-1.3428490767991625,-1.3303354839552752,-1.3171695420902936,-1.3033647536600355,-1.2889351338147645,-1.273895199151591,-1.2582599560644467,-1.2420448887009825,-1.2252659465360525,-1.2079395315717605,-1.1900824851743361,-1.1717120745584109,-1.1528459789295349,-1.1335022752960582,-1.113699423961765,-1.0934562537108987,-1.0727919466974702,-1.0517260230509788,-1.0302783252108925,-1.008469002002467,-0.9863184924666819,-0.9638475094572665,-0.9410770230179833,-0.918028243553511,-0.8947226048074259,-0.8711817466609504,-0.8474274977662679,-0.8234818580283434,-0.799366980949308,-0.7751051558495783,-0.750718789979975,-0.7262303905392008,-0.7016625466111059,-0.6770379110362383,-0.6523791822322269,-0.6277090859775888,-0.6030503571735772,-0.5784257215987096,-0.5538578776706149,-0.5293694782298406,-0.5049831123602374,-0.48072128726050756,-0.4566064101814723,-0.4326607704435478,-0.4089065215488652,-0.38536566340238976,-0.36206002465630455,-0.33901124519183234,-0.31624075875254914,-0.2937697757431336,-0.2716192662073486,-0.24980994299892317,-0.2283622451588368,-0.20729632151234523,-0.1866320144989171,-0.1663888442480505,-0.1465859929137575,-0.12724228928028092,-0.1083761936514046,-0.09000578303547957,-0.07214873663805532,-0.05482232167376333,-0.0380433795088333,-0.021828312145368955,-0.006193069058224698,0.008846865604949072,0.023276485450219875,0.03708127388047788,0.05024721574545943,0.06276080858934674,0.07460907348691248,0.08577956545951515,0.09626038346258614,0.1060401799365911,0.11510816991380424,0.1234541396735821,0.1310684549391974,0.13794206860964764,0.14406652802023812,0.14943398172611122,0.1540371858032774,0.15786950966209234,0.16092494136851299,0.16319809246886374,0.16468420231423986,0
0.24468830704052613,0.3380918374222459,0.3801332266437516,0.36814850392326437,0.3024058896397772,0.1860912380496229,0.02513512953216035,-0.17210900331047896,-0.3953182464468432,-0.6327604660412958,-0.8719310534999422,-1.1002315954964803,-1.3056536351178218,-1.4774304139560033,-1.606621222761962,-1.6865966458521526,-1.7133983633110315,-1.6859539832314407,-1.606135244275521,-1.4786564296940967,-1.3108185062406077,-1.1121128744798043,-0.8937062363853052,-0.6678345383118856,-0.4471388822344172,-0.24397944773592806,-0.06976466066299158,0.06566798312486322,0.1545858339924353,0.1917807672007903,0.17485184654480257,0.10433563178533878,-0.016322942376321814,-0.1809575352791799,-0.3810150697601291,-0.6060199383748655,-0.8441425522430237,-1.0828413753294552,-1.3095435986549457,-1.5123275118019588,-1.6805695369626348,-1.805520808667079,-1.8807820061389675,-1.902650667420899,-1.8703221352843313,-1.7859332288677632,-1.654446270826478,-1.4833797642570228,-1.282400336527155,-1.0627980966853694,-0.8368738806879588,-0.6172716408461721,-0.4162922131163047,-0.2452257065468506,-0.1137387485055652,-0.029349842088997713,0.0029786900475695655,-0.018889971234362313,-0.09415116870625073,-0.21910244041069604,-0.3873444655713717,-0.5901283787183862,-0.8168306020438755,-1.055529425130308,-1.2936520389984667,-1.5186569076132015,-1.7187144420941518,-1.8833490349970088,-2.004007609158669,-2.074523823918132,-2.09145274457412,-2.054257811365764,-1.9653399604981923,-1.8299073167103361,-1.6556925296373999,-1.45253309513891,-1.2318374390614415,-1.0059657409880243,-0.7875591028935228,-0.5888534711327211,-0.42101554767923166,-0.2935367330978077,-0.21371799414188808,-0.18627361406229814,-0.21307533152117686,-0.293050754611369,-0.42224156341732744,-0.5940183422555091,-0.7994403818768492,-1.0277409238733908,-1.2669115113320373,-1.5043537309264878,-1.7275629740628522,-1.9248071069054913,-2.0857632154229533,-2.2020778670131076,-2.267820481296594,-2.279805204017081,-2.237763814795575,-2.144360284413856,1
0.4804630133172719,0.504889590510306,0.47851039695739117,0.403034148052239,0.2826656481770573,0.12389201890214979,-0.06484710557369805,-0.273588648513867,-0.491352612388547,-0.7067003007626131,-0.9083158603862808,-1.0855815779514901,-1.2291176834891007,-1.3312592168605077,-1.3864457135027868,-1.3915038978461876,-1.3458090123011843,-1.251316579866815,-1.1124629855527275,-0.9359399310447045,-0.7303542293140897,-0.5057902351764043,-0.27329715778228325,-0.04432732001826528,0.16984607635115867,0.35870207904305274,0.5130068693331489,0.6252832084019568,0.6901905793483272,0.7047966984915894,0.6687265923570047,0.5841816612866997,0.45582776048416473,0.2905579884399174,0.09714224254913997,-0.11421864152418659,-0.3324114992300968,-0.5459758292174367,-0.7436864439840847,-0.9151241571965298,-1.0512054939971298,-1.1446444938842801,-1.190323128156968,-1.1855514999408585,-1.1302045982547058,-1.0267286535551299,-0.880016771644552,-0.6971601687009652,-0.48708765461375053,-0.26011169325377526,-0.027404117924608784,0.1995718434353676,0.4096443575225821,0.5925009604661676,0.739212842376746,0.8426887870763209,0.8980356887624736,0.9028073169785824,0.8571286827058944,0.7636896828187434,0.6276083460181435,0.4561706328056976,0.2584600180390501,0.044895688051708904,-0.17329716965420128,-0.38465805372752654,-0.5780737996183049,-0.7433435716625506,-0.8716974724650863,-0.9562424035353903,-0.9923125096699749,-0.977706390526712,-0.9127990195803418,-0.8005226805115332,-0.6462178902214373,-0.4573618875295423,-0.2431884911601174,-0.014218653396102038,0.21827442399802177,0.442838418135706,0.6484241198663214,0.8249471743743427,0.9638007686884307,1.0582932011228,1.1039880866678022,1.0989299023244008,1.0437434056821215,0.9416018723107134,0.7980657667731036,0.6208000492078924,0.41918448958422627,0.20383680121016168,-0.01392716266451996,-0.2226687056046872,-0.4114078300805365,-0.5701814593554426,-0.6905499592306243,-0.7660262081357769,-0.7924054016886914,-0.7679788244956572,2
3.5350330959825587,3.575701729824549,3.56445702179247,3.4998339269434164,3.38321666801742,3.218764847458548,3.0131914133384767,2.7754043310678655,2.516031087985599,2.246851412141958,1.9801684859967346,1.7281522188133525,1.5021896329999247,1.3122770399151023,1.1664864499901937,1.07053469948946,1.0274782933521753,1.0375502530019083,1.0981476779711574,1.203970685285363,1.347305310205761,1.51843526746362,1.7061605937158375,1.8983954867736388,2.082813429737109,2.247505164162642,2.381614390525874,2.475917263130319,2.5233147467899557,2.5192115539373354,2.46176143499559,2.3519657287387523,2.1936199121525006,1.9931110028930665,1.759076628733063,1.5019439624162598,1.2333731329688833,0.9656348234354328,0.7109552780486061,0.48086368148421094,0.28557674623320484,0.13345335800290825,0.03054838945452354,-0.01971050089054338,-0.01670583252867508,0.03733673673343385,0.1374672134485475,0.2762754926315826,0.4442868993621218,0.6304679343992037,0.8228152277764275,1.0089962628135103,1.1770076695440492,1.3158159487270835,1.4159464254421972,1.4699889947043054,1.4729936630661733,1.4227347727211062,1.3198298041727212,1.1677064159424233,0.9724194806914179,0.7423278841270216,0.4876483387401958,0.21991002920674363,-0.048660800240632573,-0.30579346655743445,-0.5398278407174386,-0.7403367499768718,-0.898682566563124,-1.0084782728199604,-1.0659283917617055,-1.0700315846143251,-1.0226341009546882,-0.9283312283502427,-0.794222001987011,-0.6295302675614769,-0.4451123245980064,-0.25287743154020736,-0.06515210528798754,0.10597785196987042,0.24931247689026848,0.35513548420447316,0.4157329091737221,0.4258048688234547,0.38274846268617013,0.28679671218543534,0.14100612226052656,-0.048906470824297554,-0.27486905663772254,-0.5268853238211066,-0.7935682499663299,-1.0627479258099708,-1.322121168892239,-1.559908251162847,-1.7654816852829196,-1.9299335058417908,-2.0465507647677863,-2.11117385961684,-2.1224185676489187,-2.0817499338069285,3
-1.433665619680838,-1.577173925829095,-1.7008098822173885,-1.8002493798827675,-1.87195720228162,-1.913302286186477,-1.9226435039014462,-1.8993831699845536,-1.8439865279635335,-1.7579665817073795,-1.6438347660060222,-1.505019064676363,-1.3457522458417572,-1.1709338583206748,-0.9859704885434132,-0.7965994862014505,-0.6087019058133736,-0.42811076299161943,-0.2604208569519787,-0.11080635974269193,0.01614788055337968,0.11659582251527967,0.1875556263004705,0.22700687245170104,0.2339564349080906,0.2084708605210699,0.1516741993853703,0.06571135672415618,-0.04632183881007779,-0.18047957039150636,-0.3320946809780043,-0.49593083957863227,-0.6663532646587135,-0.8375124384795314,-1.0035348226180547,-1.1587143566481968,-1.2976984964312108,-1.4156627264913901,-1.508467856739908,-1.57279497510242,-1.6062536561047043,-1.6074598974235086,-1.5760812433880367,-1.512847624242068,-1.419527557767404,-1.2988704891821357,-1.1545171492424309,-0.9908808531992432,-0.8130036106949928,-0.626391737940093,-0.4368363318093266,-0.2502244590544257,-0.0723472165501754,0.09128907949301113,0.23564241943271658,0.35629948801798417,0.44961955449264834,0.5128531736386164,0.5442318276740881,0.5430255863552835,0.509566905352999,0.4452397869904865,0.35243465674196917,0.23447042668178897,0.09548628689877448,-0.059693247131367144,-0.22571563126989114,-0.3968748050907079,-0.5672972301707899,-0.731133388771417,-0.8827484993579156,-1.0169062309393442,-1.1289394264735773,-1.2149022691347915,-1.2716989302704906,-1.2971845046575112,-1.2902349422011214,-1.250783696049891,-1.1798238922646993,-1.0793759503027998,-0.9524217100067272,-0.8028072127974404,-0.6351173067577986,-0.45452616393604517,-0.26662858354797003,-0.07725758120600545,0.10770578857125512,0.28252417609233826,0.4417909949269433,0.580606696256603,0.6947385119579601,0.7807584582141132,0.8361551002351335,0.8594154341520259,0.8500742164370563,0.8087291325321995,0.7370213101333469,0.6375818124679669,0.5139458560796746,0.3704375499314174,4
-1.9987442700980167,-1.8348872414492263,-1.6698343394843023,-1.5058283268156514,-1.3450940286741349,-1.1898002127953518,-1.0420224297939855,-0.9037074507185466,-0.7766399111127925,-0.6624117331038339,-0.5623948494383075,-0.47771769681245657,-0.40924588125897376,-0.35756734686949054,-0.32298230197155375,-0.3054980753647788,-0.30482899074933445,-0.32040126149830106,-0.3513628219069572,-0.3965979264705657,-0.4547462670468959,-0.5242262803503871,-0.6032622464277806,-0.6899147138104519,-0.7821137300394493,-0.8776943081920537,-0.9744335217270526,-1.0700885920663503,-1.1624353163210066,-1.2493061767417644,-1.3286274789274595,-1.3984548824659455,-1.457006715226202,-1.5026945004951664,-1.534150173907904,-1.5502495238367442,-1.5501314536121975,-1.5332127355371181,-1.4991980038991128,-1.4480848157611126,-1.3801636928186078,-1.2960131436063758,-1.1964897513441097,-1.0827134972556178,-0.9560485708315699,-0.818079995832383,-0.6705864725208772,-0.5155099014453763,-0.3549221109521836,-0.19098935851760096,-0.02593521413301808,0.13799753830156553,0.2985853287947582,0.4536618998702582,0.6011554231817646,0.7391239981809508,0.8657889246049992,0.9795651786934905,1.0790885709557563,1.1632391201679886,1.2311602431104929,1.2822734312484936,1.3162881628864982,1.3332068809615778,1.3333249511861243,1.3172256012572838,1.2857699278445462,1.2400821425755821,1.181530309815325,1.1117029062768389,1.0323816040911435,0.945510743670386,0.8531640194157302,0.7575089490764317,0.6607697355414331,0.5651891573888284,0.4729901411598312,0.3863376737771606,0.3073017076997665,0.23782169439627554,0.17967335381994498,0.13443824925633707,0.1034766888476808,0.08790441809871474,0.08857350271415887,0.10605772932093416,0.14064277421887095,0.1923213086083544,0.2607931241618372,0.34547027678768893,0.44548716045321546,0.5597153384621734,0.6867828780679286,0.8250978571433665,0.9728756401447338,1.1281694560235151,1.2889037541650314,1.4529097668336837,1.6179626687986075,1.7818196974473968,5
0.8882716269769855,0.8833240549541002,0.8786869189559259,0.8743558029537515,0.8703261739714591,0.8665933838178291,0.8631526708628745,0.8599991618575265,0.8571278737959764,0.8545337158199627,0.8522114911642719,0.8501558991427152,0.8483615371738175,0.8468229028454474,0.8455343960175967,0.8444903209625091,0.8436848885413356,0.8431122184164915,0.8427663412988611,0.8426412012289992,0.8427306578914524,0.8430284889613182,0.8435283924821446,0.8442239892742605,0.8451088253726189,0.8461763744932185,0.8474200405271628,0.8488331600614041,0.8504090049252062,0.8521407847613569,0.8540216496211437,0.8560446925821038,0.8582029523875467,0.8604894161068406,0.8628970218154467,0.8654186612936765,0.8680471827431419,0.8707753935198576,0.8735960628829547,0.8765019247579517,0.87948568051353,0.8825400017507494,0.8856575331036409,0.8888308950501045,0.8920526867320389,0.8953154887836237,0.8986118661666764,0.9019343710119967,0.9052755454656153,0.9086279245388583,0.9119840389611383,0.9153364180343814,0.918677592488,0.9220000973333202,0.925296474716373,0.9285592767679579,0.9317810684498922,0.9349544303963557,0.9380719617492472,0.9411262829864666,0.9441100387420449,0.947015900617042,0.9498365699801391,0.9525647807568549,0.9551933022063201,0.95771494168455,0.9601225473931561,0.9624090111124499,0.964567270917893,0.9665903138788531,0.9684711787386397,0.9702029585747904,0.9717788034385926,0.9731919229728339,0.9744355890067782,0.9755031381273778,0.9763879742257362,0.977083571017852,0.9775834745386784,0.9778813056085442,0.9779707622709974,0.9778456222011357,0.9774997450835051,0.976927074958661,0.9761216425374876,0.9750775674823999,0.9737890606545492,0.9722504263261792,0.9704560643572815,0.9684004723357249,0.9660782476800339,0.9634840897040202,0.9606128016424702,0.9574592926371222,0.9540185796821675,0.9502857895285376,0.9462561605462452,0.9419250445440707,0.9372879085458964,0.9323403365230112,6
-0.7575107498280128,-0.6220999308796794,-0.4853338805398527,-0.34946481928037665,-0.21672955458144694,-0.08931104579815663,0.030699105698930196,0.141336596576076,0.2407981742224813,0.32747262209675254,0.3999684453115321,0.45713778073402034,0.49809612075437604,0.5222375118078636,0.5292449664940616,0.5190959103813582,0.49206256990412056,0.448707294687292,0.38987289467505415,0.31666815810098414,0.2304487991448798,0.13279416265326333,0.025480086207088193,-0.08955161415140489,-0.2102265102049598,-0.3343732065267733,-0.4597606516365701,-0.5841364742285308,-0.7052656857384568,-0.8209690842227311,-0.9291606996540291,-1.0278836372100582,-1.115343702658993,-1.189940232055528,-1.2502935959999155,-1.2952689058534412,-1.3239955145656828,-1.3358819770302297,-1.330626212904592,-1.3082206972662513,-1.268952589913641,-1.2133988010902748,-1.1424160784178465,-1.0571262853748302,-0.9588971242809614,-0.8493186350251551,-0.7301758733599618,-0.603418238232291,-0.4711259751998463,-0.3354744315061156,-0.19869667702010602,-0.06304513332637465,0.06924712970607011,0.19600476483374002,0.31514752649893407,0.42472601575473967,0.5229551768486087,0.6082449698916247,0.6792276925640528,0.7347814813874189,0.7740495887400292,0.7964551043783699,0.8017108685040071,0.7898244060394601,0.7610977973272182,0.7161224874736928,0.6557691235293047,0.5811725941327701,0.49371252868383464,0.39498959112780596,0.28679797569650756,0.1710945772122328,0.04996536570230803,-0.07441045688965398,-0.19979790199944947,-0.3239445983212639,-0.4446194943748187,-0.5596511947333106,-0.6669652711794868,-0.7646199076711029,-0.8508392666272071,-0.9240440032012766,-0.9828784032135152,-1.0262336784303434,-1.0532670189075806,-1.063416075020284,-1.056408620334086,-1.032267229280598,-0.9913088892602424,-0.9341395538377537,-0.861643730622974,-0.774969282748703,-0.6755077051022977,-0.5648702142251526,-0.4448600627280641,-0.3174415539447745,-0.18470628924584576,-0.0488372279863688,0.08792882235345789,0.2233396413017904,7
3.508173864834454,3.488338417305127,3.4587744919714023,3.419451488224185,3.3704340599518696,3.311881484479356,3.2440461079251905,3.1672708821510938,3.081986017344728,2.9887047829085187,2.8880184976403944,2.780590758105302,2.66715096153208,2.5484871864561187,2.425438500597041,2.2988867710511642,2.1697480567361955,2.03896366710312,1.9074909743876232,1.7762940690790465,1.6463343498151315,1.5185611395508558,1.3939024195932255,1.2732557719434372,1.1574796183546243,1.0473848416172533,0.9437268708535171,0.8471983080729946,0.7584221679588742,0.6779457968684901,0.606235530402406,0.5436721416874004,0.4905471248008495,0.44705984961254,0.4133156158143666,0.3893246251317646,0.3750018817487084,0.37016802191819465,0.37455106466070553,0.38778906646278144,0.4094336540642407,0.4389544008519097,0.47574400414362,0.5191242128290545,0.5683524475100856,0.6226290485240444,0.6811050811048334,0.7428906214987993,0.8070634431578719,0.8726780182274817,0.9387747464692927,1.0043893215389028,1.0685621431979753,1.130347683591941,1.1888237161727302,1.2431003171866886,1.2923285518677199,1.3357087605531541,1.3724983638448645,1.4020191106325335,1.4236636982339925,1.4369017000360684,1.4412847427785793,1.4364508829480656,1.4221281395650092,1.398137148882407,1.3643929150842338,1.320905639895924,1.2677806230093729,1.2052172342943677,1.133506967828283,1.0530305967378988,0.9642544566237788,0.8677258938432559,0.7640679230795197,0.6539731463421486,0.5381969927533352,0.41755034510354855,0.29289162514591705,0.16511841488164147,0.03515869561772633,-0.09603820969084986,-0.22751090240634797,-0.3582952920394227,-0.48743400635439027,-0.6139857359002685,-0.7370344217593454,-0.8556981968353081,-0.9691379934085291,-1.0765657329436216,-1.1772520182117454,-1.2705332526479547,-1.355818117454321,-1.4325933432284164,-1.5004287197825825,-1.5589812952550959,-1.607998723527411,-1.6473217272746286,-1.6768856526083529,-1.6967211001376798,8
-1.7580416464517228,-1.8009575707876824,-1.845093356740086,-1.8901146868681125,-1.9356829101169064,-1.9814566990843785,-2.0270937203853294,-2.072252309938583,-2.116593144978727,-2.1597809046100824,-2.2014859107766087,-2.2413857416172744,-2.2791668093115645,-2.3145258946935874,-2.347171631124779,-2.376825930363542,-2.4032253434539994,-2.426122349974031,-2.4452865693333745,-2.460505888194011,-2.471587498495561,-2.4783588410058535,-2.4806684497792113,-2.4783866933898775,-2.4714064093132073,-2.4596434283501187,-2.443036986528423,-2.421550022465295,-2.3951693587356684,-2.3639057663589984,-2.3277939120887994,-2.2868921887629163,-2.2412824295447464,-2.1910695074538387,-2.136380822145659,-2.077365676452084,-2.014194545733664,-1.9470582436192463,-1.8761669882156136,-1.8017493733568404,-1.7240512499278058,-1.6433345227363612,-1.5598758688219327,-1.4739653834728126,-1.3859051605781656,-1.296007814262122,-1.2045949490346826,-1.1119955859461008,-1.0185445524467258,-0.9245808438318829,-0.8304459642904554,-0.7364822556756119,-0.6430312221762369,-0.5504318590876558,-0.4590189938602156,-0.36912164754417276,-0.2810614246495252,-0.1951509393004056,-0.1116922853859772,-0.030975558194532016,0.04672256523450202,0.12114018009327565,0.1920314354969077,0.25916773761132594,0.3223388683297461,0.3813540140233207,0.4360426993315003,0.48625562142240764,0.5318653806405778,0.5727671039664608,0.60887895823666,0.64014255061333,0.6665232143429562,0.6880101784060846,0.7046166202277799,0.7163796011908687,0.7233598852675391,0.7256416416568725,0.7233320328835147,0.7165606903732218,0.7054790800716721,0.6902597612110353,0.671095541851692,0.6481985353316604,0.6217991222412032,0.5921448230024398,0.5594990865712486,0.5241400011892254,0.4863589334949352,0.4464591026542699,0.40475409648774363,0.3615663368563884,0.3172255018162442,0.2720669122629902,0.22642989096203903,0.1806561019945674,0.13508787874577366,0.09006654861774654,0.04593076266534313,0.003014838329383984,9
